ACO_Name,summary
Palm Beach Accountable Care Organization,ACO: Palm Beach Accountable Care Organization. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 89.91%.
Atlantic ACO,ACO: Atlantic ACO. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 73.10%.
"Advocate Physician Partners Accountable Care, Inc.","ACO: Advocate Physician Partners Accountable Care, Inc.. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 86.15%."
"West Florida ACO, LLC","ACO: West Florida ACO, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 89.92%."
"Coastal Carolina Quality Care, Inc.","ACO: Coastal Carolina Quality Care, Inc.. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 95.70%."
"Optimus Healthcare Partners, LLC","ACO: Optimus Healthcare Partners, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 71.81%."
Ascension Care Management,ACO: Ascension Care Management. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 82.90%.
Summa Accountable Care Organization,ACO: Summa Accountable Care Organization. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 83.91%.
Essentia Health,ACO: Essentia Health. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 88.06%.
"Allcare Options, LLC","ACO: Allcare Options, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 65.76%."
"Accountable Care Coalition of Southeast Wisconsin, LLC","ACO: Accountable Care Coalition of Southeast Wisconsin, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 85.93%."
Beaumont ACO,ACO: Beaumont ACO. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 81.50%.
"Florida Medical Clinic ACO, LLC","ACO: Florida Medical Clinic ACO, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 87.27%."
Memorial Hermann Accountable Care Organization,ACO: Memorial Hermann Accountable Care Organization. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 84.84%.
Methodist Alliance for Patients and Physicians,ACO: Methodist Alliance for Patients and Physicians. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 93.55%.
WESTMED Medical Group,ACO: WESTMED Medical Group. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 93.41%.
"BJC HealthCare ACO, LLC","ACO: BJC HealthCare ACO, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 91.93%."
"Mercy Health Select, LLC","ACO: Mercy Health Select, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 80.12%."
Southern Kentucky Health Care Alliance,ACO: Southern Kentucky Health Care Alliance. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 82.51%.
Cumberland Center for Healthcare Innovation,ACO: Cumberland Center for Healthcare Innovation. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 93.51%.
"AnewCare Collaborative, LLC","ACO: AnewCare Collaborative, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 82.68%."
Baptist Integrated Physician Partners,ACO: Baptist Integrated Physician Partners. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 83.92%.
"RWJBH Accountable Care, LLC","ACO: RWJBH Accountable Care, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 77.79%."
The Polyclinic,ACO: The Polyclinic. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 86.73%.
University Hospitals Coordinated Care Organization,ACO: University Hospitals Coordinated Care Organization. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 81.81%.
MaineHealth Accountable Care Organization,ACO: MaineHealth Accountable Care Organization. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 86.14%.
POM ACO,ACO: POM ACO. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 83.87%.
"Asian American Accountable Care Organization, LLC","ACO: Asian American Accountable Care Organization, LLC. Period: 4. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 84.11%."
TP-ACO L.L.C.,ACO: TP-ACO L.L.C.. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 91.87%.
"AHN Accountable Care Organization, LLC","ACO: AHN Accountable Care Organization, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 85.76%."
CHI Health Partners,ACO: CHI Health Partners. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 90.62%.
Independence Health Accountable Care Organization,ACO: Independence Health Accountable Care Organization. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4582. Quality Score: 72.24%.
Lahey Clinical Performance ACO,ACO: Lahey Clinical Performance ACO. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 76.88%.
Indiana Lakes ACO,ACO: Indiana Lakes ACO. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 88.81%.
"AMITA Health Accountable Care Organization, LLC","ACO: AMITA Health Accountable Care Organization, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 65.76%."
"Southcoast Accountable Care Organization, LLC","ACO: Southcoast Accountable Care Organization, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 85.64%."
"Ochsner Accountable Care Network, LLC","ACO: Ochsner Accountable Care Network, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 90.38%."
Orlando Health Collaborative Care,ACO: Orlando Health Collaborative Care. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4143. Quality Score: 78.09%.
"ACO Health Partners, LLC","ACO: ACO Health Partners, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 87.67%."
Keystone ACO,ACO: Keystone ACO. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 77.50%.
"MCM ACCOUNTABLE CARE ORGANIZATION, LLC","ACO: MCM ACCOUNTABLE CARE ORGANIZATION, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 87.60%."
"Accountable Care Coalition of Georgia, LLC.","ACO: Accountable Care Coalition of Georgia, LLC.. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 78.02%."
Morehouse Choice ACO-ES,ACO: Morehouse Choice ACO-ES. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 81.30%.
Billings Clinic,ACO: Billings Clinic. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 85.59%.
HHC ACO Inc,ACO: HHC ACO Inc. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 80.92%.
Rainier Health Network,ACO: Rainier Health Network. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 83.45%.
"American Health Alliance, LLC","ACO: American Health Alliance, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 86.58%."
The Premier HealthCare Network LLC,ACO: The Premier HealthCare Network LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 84.13%.
"HARTFORD HEALTHCARE ACCOUNTABLE CARE ORGANIZATION, INC.","ACO: HARTFORD HEALTHCARE ACCOUNTABLE CARE ORGANIZATION, INC.. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 78.51%."
"ProHealth Physicians ACO, LLC","ACO: ProHealth Physicians ACO, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 80.02%."
"Lancaster General Health Community Care Collaborative, LLC","ACO: Lancaster General Health Community Care Collaborative, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 89.84%."
"Covenant ACO, Inc.","ACO: Covenant ACO, Inc.. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 83.02%."
Delaware Valley ACO,ACO: Delaware Valley ACO. Period: 4. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 84.82%.
Innovation Care Partners MSSP,ACO: Innovation Care Partners MSSP. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 82.45%.
North Collaborative Care,ACO: North Collaborative Care. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4109. Quality Score: 78.55%.
Midwest Health Coalition ACO,ACO: Midwest Health Coalition ACO. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 93.13%.
"Privia Quality Network, LLC","ACO: Privia Quality Network, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 83.47%."
"Renown Accountable Care, LLC","ACO: Renown Accountable Care, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 85.05%."
"First Coast Health Alliance, LLC","ACO: First Coast Health Alliance, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 79.35%."
Mercy Health Corporation,ACO: Mercy Health Corporation. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 89.78%.
"The Accountable Care Organization, Ltd.","ACO: The Accountable Care Organization, Ltd.. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 83.49%."
"Primary PartnerCare ACO Independent Practice Association, Inc.","ACO: Primary PartnerCare ACO Independent Practice Association, Inc.. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 95.14%."
Live Oak Care,ACO: Live Oak Care. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 82.28%.
MD Value Care,ACO: MD Value Care. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 91.10%.
Buena Vida y Salud LLC,ACO: Buena Vida y Salud LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 80.62%.
"Health Choice Care, LLC","ACO: Health Choice Care, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 83.77%."
"Georgia Physicians for Accountable Care, LLC","ACO: Georgia Physicians for Accountable Care, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 76.26%."
Arkansas Health Network,ACO: Arkansas Health Network. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4184. Quality Score: 77.54%.
CaroMont ACO,ACO: CaroMont ACO. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 88.99%.
Loudoun Medical Group ACO LLC,ACO: Loudoun Medical Group ACO LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 85.23%.
"Adirondacks ACO, LLC","ACO: Adirondacks ACO, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 80.28%."
CCA ACO LLC,ACO: CCA ACO LLC. Period: 4. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 83.26%.
Oklahoma Health Initiatives,ACO: Oklahoma Health Initiatives. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 74.13%.
St Vincents Accountable Care Organization LLC,ACO: St Vincents Accountable Care Organization LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 65.76%.
"CHA ACO, LLC","ACO: CHA ACO, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 80.32%."
"Rocky Mountain Accountable Health Network, Inc","ACO: Rocky Mountain Accountable Health Network, Inc. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 89.01%."
PMC ACO,ACO: PMC ACO. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 77.48%.
St Joseph Health Partners ACO,ACO: St Joseph Health Partners ACO. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 80.94%.
Silver State ACO LLC,ACO: Silver State ACO LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 83.44%.
"Augusta Care Partners, LLC","ACO: Augusta Care Partners, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 93.05%."
"SSM ACO, LLC","ACO: SSM ACO, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 85.38%."
"Broward Guardian, LLC","ACO: Broward Guardian, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 80.12%."
Gulf Coast Health Partners,ACO: Gulf Coast Health Partners. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 81.69%.
Bayview Physicians Group,ACO: Bayview Physicians Group. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 80.67%.
Ascension Seton Accountable Care Organization,ACO: Ascension Seton Accountable Care Organization. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 83.44%.
"JFK Health ACO, Hackensack Meridian ACO, HMH ACO","ACO: JFK Health ACO, Hackensack Meridian ACO, HMH ACO. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 87.27%."
Ingalls Care Network LLC,ACO: Ingalls Care Network LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 75.50%.
"Health Connect Partners, LLC","ACO: Health Connect Partners, LLC. Period: 4. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 84.91%."
Akira Health of Fresno Inc.,ACO: Akira Health of Fresno Inc.. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 80.01%.
"Duke Connected Care, LLC","ACO: Duke Connected Care, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 92.80%."
"Alliance for Integrated Care of New York, LLC","ACO: Alliance for Integrated Care of New York, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 70.34%."
"CMG ACO, LLC","ACO: CMG ACO, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 81.94%."
WellSpan Population Health Services,ACO: WellSpan Population Health Services. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 87.48%.
Cotton-O'Neil ACO llc,ACO: Cotton-O'Neil ACO llc. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 88.61%.
"Capital Health Accountable Care Organization, LLC","ACO: Capital Health Accountable Care Organization, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 76.76%."
Signature Partners in Health LLC,ACO: Signature Partners in Health LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 87.02%.
Baylor Scott & White Quality Alliance,ACO: Baylor Scott & White Quality Alliance. Period: 4. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 89.73%.
"North Central Arizona Accountable Care, LLC","ACO: North Central Arizona Accountable Care, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4196. Quality Score: 77.39%."
"Franciscan ACO, Inc.","ACO: Franciscan ACO, Inc.. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 86.10%."
"Physicians ACO, LLC","ACO: Physicians ACO, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 88.56%."
Aledade A2557 DE MSSP Enhanced,ACO: Aledade A2557 DE MSSP Enhanced. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 92.87%.
"Doctors ACO, LLC","ACO: Doctors ACO, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 85.70%."
NewYork Quality Care,ACO: NewYork Quality Care. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 86.81%.
"Prisma Health Upstate Network, LLC","ACO: Prisma Health Upstate Network, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 84.90%."
"Springfield Clinic ACO, LLC","ACO: Springfield Clinic ACO, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 84.67%."
"Mission Health Partners, LLC","ACO: Mission Health Partners, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 84.24%."
"BayCare Physician Partners ACO, LLC","ACO: BayCare Physician Partners ACO, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 86.60%."
"Genesys PHO, L.L.C.","ACO: Genesys PHO, L.L.C.. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 80.08%."
"UMASS Memorial Accountable Care Organization, INC.","ACO: UMASS Memorial Accountable Care Organization, INC.. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 78.10%."
Ascension Care Management,ACO: Ascension Care Management. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 89.33%.
Ascension Care Management,ACO: Ascension Care Management. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 66.78%.
"Bassett Accountable Care Partners, LLC","ACO: Bassett Accountable Care Partners, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 80.13%."
"Mercy Health ACO, LLC","ACO: Mercy Health ACO, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 86.23%."
IRCCO,ACO: IRCCO. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 80.02%.
Northwestern Medicine Physician Network ACO,ACO: Northwestern Medicine Physician Network ACO. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 82.59%.
"Adena Healthcare Collaborative, LLC","ACO: Adena Healthcare Collaborative, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 65.76%."
WCHN ACO,ACO: WCHN ACO. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 78.26%.
Akira Health of Los Angeles Inc,ACO: Akira Health of Los Angeles Inc. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 81.64%.
Aledade A2643 Primary Care MSSP Enhanced,ACO: Aledade A2643 Primary Care MSSP Enhanced. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 83.33%.
"Mission Health Care Network, LLC","ACO: Mission Health Care Network, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 89.41%."
"Integrated Medical Staff of Jackson, P.C.","ACO: Integrated Medical Staff of Jackson, P.C.. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 85.40%."
"BMC Integrated Care Services, Inc.","ACO: BMC Integrated Care Services, Inc.. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 86.78%."
"USMM ACCOUNTABLE CARE PARTNERS, LLC","ACO: USMM ACCOUNTABLE CARE PARTNERS, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.5068. Quality Score: 65.76%."
"Coastal Plains Network, LLC","ACO: Coastal Plains Network, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 82.94%."
"Northeast Medical Group ACO, LLC","ACO: Northeast Medical Group ACO, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 81.72%."
"Richmond Quality, LLC","ACO: Richmond Quality, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 83.28%."
"PQN - Central Texas, LLC","ACO: PQN - Central Texas, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 89.79%."
Baylor St. Luke's Health Network ACO,ACO: Baylor St. Luke's Health Network ACO. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 81.65%.
"Cleveland Clinic Medicare ACO, LLC","ACO: Cleveland Clinic Medicare ACO, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 86.80%."
"Lehigh Valley Health Network Accountable Care Organization, LLC","ACO: Lehigh Valley Health Network Accountable Care Organization, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 85.76%."
UM ACO,ACO: UM ACO. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 81.03%.
LHP Accountable Care,ACO: LHP Accountable Care. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 77.78%.
Citrus ACO,ACO: Citrus ACO. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 89.57%.
"Think ACO, LLC","ACO: Think ACO, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 93.89%."
"Physician Quality Partners, LLC","ACO: Physician Quality Partners, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 96.30%."
"HSHS ACO, L.L.C.","ACO: HSHS ACO, L.L.C.. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 85.18%."
Central Florida ACO,ACO: Central Florida ACO. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 82.57%.
Space Coast ACO,ACO: Space Coast ACO. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 81.00%.
Aledade A2809 Tri-State MSSP Enhanced,ACO: Aledade A2809 Tri-State MSSP Enhanced. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 90.20%.
Abacus Health LLC,ACO: Abacus Health LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 84.26%.
"Community Care Partnership of Maine, LLC","ACO: Community Care Partnership of Maine, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 86.89%."
"IHC Quality Partners, LLC","ACO: IHC Quality Partners, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 92.96%."
Next ACO of Nature Coast,ACO: Next ACO of Nature Coast. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 89.88%.
"Prisma Health Midlands Network, LLC","ACO: Prisma Health Midlands Network, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 90.60%."
"Central Minnesota ACO, LLC","ACO: Central Minnesota ACO, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 89.00%."
Hattiesburg Clinic ACO,ACO: Hattiesburg Clinic ACO. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 90.99%.
Aledade A2909 FL MSSP Enhanced,ACO: Aledade A2909 FL MSSP Enhanced. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 89.01%.
Aledade A2916 KS MSSP Enhanced,ACO: Aledade A2916 KS MSSP Enhanced. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 94.55%.
Aledade A2918 LA MSSP Enhanced,ACO: Aledade A2918 LA MSSP Enhanced. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 90.61%.
Aledade A2920 WV MSSP Enhanced,ACO: Aledade A2920 WV MSSP Enhanced. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 85.23%.
"Alliance ACO, LLC","ACO: Alliance ACO, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 75.76%."
