ACO_Name,summary
"AdvantagePoint Health Alliance - Great Lakes, LLC","ACO: AdvantagePoint Health Alliance - Great Lakes, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 79.75%."
"AdvantagePoint Health Alliance - Blue Ridge, LLC","ACO: AdvantagePoint Health Alliance - Blue Ridge, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 71.92%."
"AdvantagePoint Health Alliance - Laurel Highlands, LLC","ACO: AdvantagePoint Health Alliance - Laurel Highlands, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 65.76%."
Aledade 48 National MSSP,ACO: Aledade 48 National MSSP. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 79.31%.
UT Health San Antonio Regional Physician Network,ACO: UT Health San Antonio Regional Physician Network. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 79.10%.
MercyOne ACO V,ACO: MercyOne ACO V. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 87.30%.
Avera Prairie View ACO,ACO: Avera Prairie View ACO. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 88.72%.
"Freedom Healthcare Alliance, LLC","ACO: Freedom Healthcare Alliance, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 75.83%."
"Essential Health Partners ACO, LLC","ACO: Essential Health Partners ACO, LLC. Period: 4. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 82.95%."
"CALIFORNIA CLINICAL PARTNERS ACO, LLC","ACO: CALIFORNIA CLINICAL PARTNERS ACO, LLC. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 80.40%."
Crozer ACO,ACO: Crozer ACO. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4299. Quality Score: 76.01%.
"Community Care of Brooklyn IPA, Inc.","ACO: Community Care of Brooklyn IPA, Inc.. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 72.63%."
University Healthcare Alliance DBA Stanford Medicine Partners,ACO: University Healthcare Alliance DBA Stanford Medicine Partners. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 89.81%.
Aledade 34 GA MSSP Enhanced,ACO: Aledade 34 GA MSSP Enhanced. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 87.40%.
Aledade 43 MS CHC MSSP Enhanced,ACO: Aledade 43 MS CHC MSSP Enhanced. Period: 4. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 80.98%.
"ACMG Health Systems, Inc.","ACO: ACMG Health Systems, Inc.. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 72.80%."
"CareAllies Accountable Care Collaborative, LLC","ACO: CareAllies Accountable Care Collaborative, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 79.80%."
Aledade 57 Western Sky MSSP Enhanced,ACO: Aledade 57 Western Sky MSSP Enhanced. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 85.28%.
Aledade 58 AR CHC MSSP Enhanced,ACO: Aledade 58 AR CHC MSSP Enhanced. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 83.96%.
"Five Star ACO, LLC","ACO: Five Star ACO, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 92.78%."
"Banner Network Colorado, LLC","ACO: Banner Network Colorado, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 90.22%."
Emory Healthcare Network Advantage,ACO: Emory Healthcare Network Advantage. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 73.84%.
Aledade 60 CA MSSP Enhanced,ACO: Aledade 60 CA MSSP Enhanced. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4044. Quality Score: 79.42%.
Aledade 59 AR MSSP Enhanced,ACO: Aledade 59 AR MSSP Enhanced. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 79.35%.
Aledade 61 WA CCCN CHC MSSP Enhanced,ACO: Aledade 61 WA CCCN CHC MSSP Enhanced. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 80.76%.
"Healthier Communities ACO, LLC","ACO: Healthier Communities ACO, LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 86.63%."
"Advanced Doctors ACO, LLC","ACO: Advanced Doctors ACO, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 90.57%."
Bluestone ACO,ACO: Bluestone ACO. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 91.45%.
"Piedmont HealthCare Alliance, LLC","ACO: Piedmont HealthCare Alliance, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 90.72%."
"Genesis Accountable Care Organization, LLC.","ACO: Genesis Accountable Care Organization, LLC.. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 90.91%."
"WellStar Clinical Partners Medicare ACO, LLC","ACO: WellStar Clinical Partners Medicare ACO, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 80.38%."
"Shore Quality Partners ACO, LLC","ACO: Shore Quality Partners ACO, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 81.73%."
"Northwest Community HealthCare PHO, LLC","ACO: Northwest Community HealthCare PHO, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 79.33%."
Dignity Health Care Network LLC,ACO: Dignity Health Care Network LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 80.34%.
"Froedtert & The Medical College of Wisconsin ACO, LLC","ACO: Froedtert & The Medical College of Wisconsin ACO, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 85.84%."
"Stony Brook ACO, LLC.","ACO: Stony Brook ACO, LLC.. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 82.85%."
"SSM IL ACO, LLC","ACO: SSM IL ACO, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 81.51%."
Aledade 80 DelMar MSSP Enhanced,ACO: Aledade 80 DelMar MSSP Enhanced. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 87.30%.
"NJPACO R, LLC","ACO: NJPACO R, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 85.39%."
"Sentara Accountable Care Organization, LLC","ACO: Sentara Accountable Care Organization, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 86.32%."
"Accountable Care Coalition of Northeast Partners, LLC","ACO: Accountable Care Coalition of Northeast Partners, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 79.82%."
Empire State Health Partners LLC,ACO: Empire State Health Partners LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 77.80%.
"WellMed Tampa/Orlando Medicare ACO, LLC","ACO: WellMed Tampa/Orlando Medicare ACO, LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 72.69%."
"WellMed DFW Medicare ACO, LLC","ACO: WellMed DFW Medicare ACO, LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 83.15%."
"WellMed Texas Medicare ACO, LLC","ACO: WellMed Texas Medicare ACO, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 83.79%."
"Edward-Elmhurst Accountable Care, LLC","ACO: Edward-Elmhurst Accountable Care, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 82.71%."
Aledade 79 AL MSSP Enhanced,ACO: Aledade 79 AL MSSP Enhanced. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 86.86%.
"WellMed Greater Texas Medicare ACO, LLC","ACO: WellMed Greater Texas Medicare ACO, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 80.74%."
TUALITY HEALTH PLAN SERVICES,ACO: TUALITY HEALTH PLAN SERVICES. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 80.98%.
"Wellforce ACO, LLC","ACO: Wellforce ACO, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 86.77%."
"Accountable Care Organization of the North Country, LLC","ACO: Accountable Care Organization of the North Country, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 81.27%."
"Peninsula Regional Clinically Integrated Network, LLC","ACO: Peninsula Regional Clinically Integrated Network, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 90.26%."
IHCI ACO LLC,ACO: IHCI ACO LLC. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 87.22%.
Deaconess Care Integration LLC,ACO: Deaconess Care Integration LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 95.46%.
"BEST CARE COLLABORATIVE, LLC","ACO: BEST CARE COLLABORATIVE, LLC. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 85.32%."
"UNC Senior Alliance, LLC","ACO: UNC Senior Alliance, LLC. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 92.56%."
"Privia Quality Network Tennessee, LLC","ACO: Privia Quality Network Tennessee, LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 82.97%."
Imperium Clinical Partners,ACO: Imperium Clinical Partners. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 83.69%.
"Privia Quality Network Central Florida, LLC","ACO: Privia Quality Network Central Florida, LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 81.65%."
Doctors Connected,ACO: Doctors Connected. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 80.56%.
"New Horizons ACO, LLC","ACO: New Horizons ACO, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 78.09%."
"Optum Accountable Care, Arizona","ACO: Optum Accountable Care, Arizona. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 78.41%."
"Desert Mountain ACO, LLC.","ACO: Desert Mountain ACO, LLC.. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 83.17%."
"Torrance Memorial Integrated Physicians, LLC","ACO: Torrance Memorial Integrated Physicians, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 84.78%."
Appalachian Health Network LLC,ACO: Appalachian Health Network LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 76.56%.
Caravan Health ACO 43 LLC,ACO: Caravan Health ACO 43 LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 86.53%.
"Mary Washington Health Alliance, LLC","ACO: Mary Washington Health Alliance, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4708. Quality Score: 70.56%."
"Bellin Health Partners, Inc.","ACO: Bellin Health Partners, Inc.. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 95.07%."
"ProHealth Solutions, LLC","ACO: ProHealth Solutions, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 87.81%."
Prospect ACO Rhode Island,ACO: Prospect ACO Rhode Island. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 81.87%.
"Concord Hospital ACO, LLC","ACO: Concord Hospital ACO, LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 72.19%."
Privia Quality Network Maryland,ACO: Privia Quality Network Maryland. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 91.18%.
THEDACARE ACO,ACO: THEDACARE ACO. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 96.25%.
Aledade 90 National MSSP Enhanced,ACO: Aledade 90 National MSSP Enhanced. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 80.24%.
OH MSSP,ACO: OH MSSP. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 88.65%.
Aledade 94 VA MSSP Enhanced,ACO: Aledade 94 VA MSSP Enhanced. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 88.13%.
Aledade 98 MO MSSP Enhanced,ACO: Aledade 98 MO MSSP Enhanced. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 85.80%.
Aledade 99 Pacific Northwest MSSP Enhanced,ACO: Aledade 99 Pacific Northwest MSSP Enhanced. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 83.33%.
Aledade 102 NC TN CHC MSSP Enhanced,ACO: Aledade 102 NC TN CHC MSSP Enhanced. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 80.91%.
Aledade 103 Upper Midwest MSSP,ACO: Aledade 103 Upper Midwest MSSP. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 83.07%.
"CHESS Innovation, LLC","ACO: CHESS Innovation, LLC. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 87.52%."
Baptist Health Quality Network LLC,ACO: Baptist Health Quality Network LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 84.30%.
"AdvantagePoint Health Alliance - Northwest, LLC","ACO: AdvantagePoint Health Alliance - Northwest, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 67.92%."
"AdvantagePoint Health Alliance - Bluegrass, LLC","ACO: AdvantagePoint Health Alliance - Bluegrass, LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 65.76%."
PA Clinical Network ACO Inc,ACO: PA Clinical Network ACO Inc. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 80.92%.
Health Leaders Medicare ACO Network,ACO: Health Leaders Medicare ACO Network. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 85.22%.
Mosaic ACO,ACO: Mosaic ACO. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 83.74%.
"AdvantagePoint Health Alliance - Hot Springs, LLC","ACO: AdvantagePoint Health Alliance - Hot Springs, LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 65.76%."
"AdvantagePoint Health Alliance - Tennessee Valley, LLC","ACO: AdvantagePoint Health Alliance - Tennessee Valley, LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 65.76%."
"AdvantagePoint Health Alliance - Western North Carolina, LLC","ACO: AdvantagePoint Health Alliance - Western North Carolina, LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 65.76%."
"Pioneer Valley Accountable Care, LLC","ACO: Pioneer Valley Accountable Care, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4135. Quality Score: 78.20%."
Optum California ACO,ACO: Optum California ACO. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4502. Quality Score: 73.30%.
Zenith Independent Physicians ACO,ACO: Zenith Independent Physicians ACO. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 78.12%.
Summit Health ACO,ACO: Summit Health ACO. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 89.50%.
IowaHealth+,ACO: IowaHealth+. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 74.25%.
GENESIS MEDICAL ACCOUNTABLE CARE ORGANIZATION LLC,ACO: GENESIS MEDICAL ACCOUNTABLE CARE ORGANIZATION LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 65.76%.
"Tandigm Value Partners, LLC","ACO: Tandigm Value Partners, LLC. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.429. Quality Score: 76.13%."
OptumCare ACO West,ACO: OptumCare ACO West. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 65.76%.
Kettering Physician Partners Accountable Care LLC,ACO: Kettering Physician Partners Accountable Care LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 66.60%.
Cascades Healthcare Network ACO,ACO: Cascades Healthcare Network ACO. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 80.76%.
"ACO Collaborative, LLC","ACO: ACO Collaborative, LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 82.27%."
River City Medical Group ACO LLC,ACO: River City Medical Group ACO LLC. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.5068. Quality Score: 65.76%.
"Elite Patient Care, LLC","ACO: Elite Patient Care, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.5068. Quality Score: 65.76%."
UW Medicine Choice Care LLC,ACO: UW Medicine Choice Care LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 73.96%.
"CareMax Accountable Care Network, LLC","ACO: CareMax Accountable Care Network, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.5068. Quality Score: 65.76%."
"Atrius Health, Inc.","ACO: Atrius Health, Inc.. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 85.38%."
Gundersen ACO,ACO: Gundersen ACO. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 92.65%.
"PHP Prime, LLC","ACO: PHP Prime, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 83.81%."
SSM WI ACO LLC,ACO: SSM WI ACO LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 89.85%.
SBL accountable care organization,ACO: SBL accountable care organization. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 75.59%.
Health Leaders Network of Mississippi LLC,ACO: Health Leaders Network of Mississippi LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 75.30%.
Caravan Health ACO 50 LLC,ACO: Caravan Health ACO 50 LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 85.12%.
Advantage ACO,ACO: Advantage ACO. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 70.85%.
"Privia Quality Network Colorado, LLC","ACO: Privia Quality Network Colorado, LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 74.50%."
"UnityPoint Accountable Care, L.C.","ACO: UnityPoint Accountable Care, L.C.. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 95.70%."
"Physician Partners ACO 1, LLC/Select Physicians Associates ACO","ACO: Physician Partners ACO 1, LLC/Select Physicians Associates ACO. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 85.38%."
Arizona Care Network,ACO: Arizona Care Network. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 84.64%.
"Tryon ACO, LLC","ACO: Tryon ACO, LLC. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 86.60%."
"Banner Network Southern Arizona, LLC","ACO: Banner Network Southern Arizona, LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 84.77%."
MountainStar Care Partners ACO,ACO: MountainStar Care Partners ACO. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 82.14%.
Premier Health ACO,ACO: Premier Health ACO. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 73.02%.
ELEHEALTH MEDICARE ACO LLC,ACO: ELEHEALTH MEDICARE ACO LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 65.76%.
Gather Health,ACO: Gather Health. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.5068. Quality Score: 65.76%.
Aledade 91 CA MSSP Basic E,ACO: Aledade 91 CA MSSP Basic E. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 68.99%.
Montana Health Plus,ACO: Montana Health Plus. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 72.09%.
"Emergent ACO 23.1, LLC","ACO: Emergent ACO 23.1, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 94.59%."
Aledade 93 National MSSP Enhanced,ACO: Aledade 93 National MSSP Enhanced. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 85.46%.
"Health Choice Community Partners, LLC","ACO: Health Choice Community Partners, LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 76.40%."
"Responsive Care Solutions, LLC","ACO: Responsive Care Solutions, LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 77.32%."
Aledade 101 Regional MSSP,ACO: Aledade 101 Regional MSSP. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 84.79%.
"Sound Physicians Long Term Care Management, LLC","ACO: Sound Physicians Long Term Care Management, LLC. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.5068. Quality Score: 65.76%."
Aledade 143 Valley Health MSSP,ACO: Aledade 143 Valley Health MSSP. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 73.61%.
Aledade 147 Hill Physicians MSSP Basic E,ACO: Aledade 147 Hill Physicians MSSP Basic E. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 70.60%.
Aledade 149 Regional MSSP,ACO: Aledade 149 Regional MSSP. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 82.76%.
"Doylestown Value Partners, LLC","ACO: Doylestown Value Partners, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 89.43%."
"FACS MEDICARE ACO, LLC","ACO: FACS MEDICARE ACO, LLC. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 83.68%."
"Privia Quality Network Delaware, LLC","ACO: Privia Quality Network Delaware, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 80.62%."
IntraCare Premier ACO,ACO: IntraCare Premier ACO. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 80.24%.
The Rural Advantage LLC,ACO: The Rural Advantage LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 76.17%.
MAIN STREET RURAL HEALTH ACO II LLC,ACO: MAIN STREET RURAL HEALTH ACO II LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 85.67%.
On Belay Health Solutions,ACO: On Belay Health Solutions. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4104. Quality Score: 78.61%.
"Jefferson Accountable Care, LLC","ACO: Jefferson Accountable Care, LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 74.26%."
Sutter Medicare Direct,ACO: Sutter Medicare Direct. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 66.99%.
Vytalize Health ACO-V,ACO: Vytalize Health ACO-V. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 77.00%.
Vytalize Health Enhanced ACO LLC,ACO: Vytalize Health Enhanced ACO LLC. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4382. Quality Score: 74.90%.
Centrus Health LLC,ACO: Centrus Health LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 86.04%.
Centrus Health of Kansas LLC,ACO: Centrus Health of Kansas LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 75.17%.
"Physician Partners ACO 2, LLC/Select Physicians Associates ACO","ACO: Physician Partners ACO 2, LLC/Select Physicians Associates ACO. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 84.33%."
"Centrus Health of Overland Park, LLC","ACO: Centrus Health of Overland Park, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 84.80%."
